motion,mIntv,position,soa,lenSeq,mi,resp,rt,lastIntv,sub
2,1,3,50,0,8,0,0.411493626348602,6,17
1,3,3,140,2,22,1,0.00028011320546284,20,17
1,3,3,80,0,22,0,0.318972432078681,6,17
1,2,3,80,0,15,0,0.358751223774561,20,17
2,2,3,140,0,15,0,0.407332205066268,6,17
2,2,3,50,0,15,0,0.000242908790824004,6,17
2,2,3,80,1,15,0,0.228775884709648,6,17
1,1,3,110,1,8,0,0.306524049465679,6,17
2,3,3,80,0,22,0,0.100677566751983,13,17
2,1,3,50,1,8,0,0.282653249977102,13,17
1,2,3,230,1,15,1,0.0893643172425982,20,17
2,1,3,230,0,8,1,0.0437983069309666,13,17
1,2,3,140,2,15,1,0.0385443549330375,6,17
1,2,3,50,2,15,0,0.021100135659708,20,17
2,1,3,170,1,8,1,0.338725219611206,6,17
1,2,3,230,0,15,1,0.245384550870767,6,17
2,1,3,230,1,8,1,0.147705310095262,20,17
1,2,3,50,2,15,0,0.302725851128798,13,17
2,1,3,110,1,8,0,0.631118528196112,20,17
1,3,3,80,1,22,0,0.000242342429828568,6,17
2,2,3,230,2,15,0,0.000245670427830191,6,17
2,2,3,80,1,15,0,0.160719307068121,20,17
1,1,3,50,0,8,0,0.0960506567453194,6,17
2,2,3,80,2,15,0,0.348017993243502,13,17
1,3,3,50,0,22,0,0.259199096829434,20,17
2,2,3,170,1,15,1,0.284419334467202,6,17
1,2,3,200,1,15,1,0.174404447020606,20,17
2,3,3,200,0,22,1,0.062292644990066,13,17
1,3,3,230,1,22,1,0.000242562959556381,20,17
1,2,3,140,0,15,1,0.192037495113254,20,17
1,1,3,50,1,8,0,0.252769985531813,13,17
2,3,3,170,1,22,1,0.059263264378842,13,17
1,1,3,80,2,8,0,0.239102071979232,20,17
2,1,3,200,2,8,1,0.340414740092001,20,17
2,3,3,230,1,22,1,0.146581469130979,20,17
2,1,3,230,0,8,0,0.332359375365286,20,17
1,1,3,230,0,8,1,0.191551291603901,6,17
1,1,3,200,1,8,0,0.528101970068292,13,17
1,2,3,50,2,15,0,0.454564755629235,20,17
1,1,3,110,1,8,0,0.326850921715049,20,17
2,2,3,170,0,15,1,0.285671724377607,20,17
1,2,3,230,2,15,1,0.249941958840736,6,17
2,1,3,200,1,8,1,0.401373759936632,13,17
2,3,3,110,1,22,0,0.869805201835334,13,17
2,2,3,140,0,15,1,0.38168300649204,13,17
1,1,3,140,2,8,0,0.259812751646677,13,17
2,1,3,140,1,8,1,0.951239179828917,13,17
2,1,3,230,0,8,1,0.360883418148205,20,17
2,3,3,80,2,22,1,0.000247153993768734,6,17
2,1,3,230,2,8,1,0.283266067782733,20,17
1,1,3,50,0,8,0,0.349663222277286,13,17
2,1,3,140,1,8,0,0.363015216570602,20,17
1,3,3,50,1,22,0,0.298551894720276,13,17
2,3,3,200,1,22,1,0.000248823004312726,13,17
1,1,3,50,0,8,0,0.356459100036773,13,17
2,1,3,140,1,8,0,0.129328674915541,13,17
2,2,3,230,2,15,0,0.0411282649297391,6,17
2,2,3,80,1,15,0,0.255707816118047,6,17
2,2,3,80,1,15,0,0.29968954888227,20,17
1,2,3,230,1,15,1,0.2219850440556,13,17
1,1,3,230,1,8,1,0.377029377269992,13,17
2,3,3,140,0,22,1,0.0930065357074454,6,17
2,1,3,50,1,8,0,0.227017433565379,13,17
1,2,3,50,1,15,0,0.21521248233239,6,17
1,3,3,110,1,22,0,0.248258472863199,13,17
1,1,3,170,0,8,1,0.375921705164728,6,17
1,1,3,230,1,8,1,0.0399837192053383,6,17
1,3,3,50,1,22,0,0.0693683602921737,13,17
1,2,3,80,1,15,0,0.143923250545413,6,17
2,3,3,230,0,22,1,0.142112243090651,20,17
2,1,3,170,1,8,0,0.25653665308937,13,17
2,3,3,140,1,22,0,0.0723980316024608,6,17
1,3,3,140,1,22,1,0.266933545287429,6,17
2,1,3,110,1,8,0,0.385531064658608,20,17
2,2,3,200,1,15,1,0.211739741178008,20,17
1,3,3,50,0,22,0,0.14482233634817,20,17
1,3,3,110,0,22,0,0.00025829075866568,6,17
2,1,3,80,1,8,0,0.000249860498115595,13,17
2,1,3,80,2,8,0,0.0190139167798407,13,17
1,3,3,110,0,22,0,0.161238219186998,20,17
1,2,3,140,0,15,0,0.000254411435435031,20,17
2,3,3,200,0,22,1,0.37751451822578,20,17
2,2,3,230,0,15,1,0.0910839651296556,13,17
2,2,3,110,1,15,0,0.0846626024545003,20,17
1,2,3,80,0,15,0,0.166229605151329,6,17
1,2,3,230,2,15,1,0.217180873031339,20,17
1,1,3,140,1,8,0,0.411547545935264,6,17
2,3,3,200,0,22,1,0.11024212357006,20,17
2,3,3,50,1,22,0,0.000246131536187022,20,17
2,1,3,230,2,8,1,0.0320052292340733,20,17
1,1,3,110,2,8,0,0.000292122066639422,6,17
1,2,3,110,2,15,0,0.000246337030148425,6,17
1,3,3,230,0,22,0,0.260596299773624,13,17
2,1,3,230,0,8,0,0.572245752291565,13,17
2,3,3,230,1,22,1,0.351825283431481,6,17
2,1,3,170,1,8,0,0.385079860263886,6,17
2,2,3,80,1,15,0,0.00024719910152271,20,17
1,3,3,140,0,22,0,0.114121156178498,13,17
1,2,3,140,2,15,0,0.79180639470178,20,17
1,1,3,200,2,8,1,0.261573583512472,20,17
2,3,3,110,0,22,0,0.281137487093929,20,17
1,3,3,80,1,22,0,0.248753322150606,6,17
2,3,3,50,2,22,0,0.29372673826083,6,17
2,2,3,140,2,15,0,0.354243129320821,20,17
1,1,3,170,1,8,1,0.31213653814666,6,17
2,3,3,170,1,22,1,0.225972051162898,6,17
1,3,3,170,1,22,1,0.159778170202571,13,17
2,3,3,140,1,22,1,0.120848659611966,20,17
2,2,3,200,1,15,1,0.228978657039079,20,17
2,1,3,200,0,8,1,0.180757345152415,13,17
1,2,3,110,0,15,0,0.000256220784194738,20,17
1,1,3,170,2,8,1,0.224524106268746,13,17
2,2,3,50,1,15,0,0.27147442854357,6,17
1,1,3,110,1,8,0,0.374751582971385,20,17
1,2,3,80,1,15,0,0.271264223350499,6,17
2,3,3,50,2,22,0,0.0565008754374503,6,17
1,2,3,170,2,15,0,0.216520099973422,13,17
1,2,3,170,1,15,0,0.113580291300423,20,17
2,1,3,50,1,8,0,0.28196848425705,6,17
1,2,3,170,1,15,0,0.194892611910745,20,17
1,2,3,200,2,15,0,0.453724651579705,20,17
1,2,3,110,1,15,0,0.308271634494758,20,17
1,1,3,200,1,8,0,0.235164453570178,13,17
1,3,3,170,1,22,0,0.286850793072517,20,17
2,2,3,80,2,15,0,0.311032544882892,20,17
2,3,3,110,0,22,0,0.361238717050128,20,17
1,3,3,230,1,22,1,0.205668946033711,13,17
2,2,3,80,2,15,0,0.208888453583313,20,17
2,3,3,170,0,22,1,0.219383381393072,20,17
1,1,3,200,1,8,1,0.151682343231641,13,17
2,3,3,170,2,22,1,0.314264241727415,20,17
2,3,3,170,1,22,1,0.157204118899244,20,17
2,3,3,110,2,22,1,0.302702971140207,6,17
1,1,3,200,0,8,1,0.437694465699224,20,17
2,3,3,170,0,22,1,0.103970004577604,20,17
1,2,3,80,1,15,0,0.0260514152346332,13,17
2,3,3,230,1,22,1,0.476777430090351,6,17
1,1,3,200,0,8,1,0.30178960100784,20,17
1,2,3,140,2,15,1,0.378524685995671,6,17
1,3,3,200,1,22,1,0.191961261899451,20,17
1,3,3,50,1,22,0,0.352801429435658,13,17
2,1,3,200,2,8,1,0.0617328195430673,6,17
2,1,3,200,1,8,1,0.100970029637665,20,17
2,3,3,110,1,22,1,0.00025403051995454,13,17
2,3,3,80,1,22,0,0.000263924297996709,20,17
2,2,3,230,2,15,1,0.0742506640958709,6,17
2,3,3,50,0,22,0,0.355364930382621,13,17
1,3,3,200,0,22,1,0.284944972751418,13,17
1,2,3,170,1,15,1,0.246163583145062,13,17
1,3,3,80,1,22,0,0.165147995683128,6,17
1,1,3,140,1,8,0,0.365074245102278,6,17
1,1,3,140,1,8,1,1.10545219009646,6,17
1,1,3,200,0,8,1,0.326002693139344,6,17
1,2,3,50,1,15,0,0.303076899816006,6,17
1,1,3,200,0,8,1,0.282522926767342,13,17
2,2,3,170,1,15,1,0.196842317703613,13,17
2,2,3,50,0,15,0,0.378975143595198,13,17
2,3,3,140,1,22,0,0.212516227333253,13,17
2,2,3,200,1,15,0,0.0982828564651754,6,17
1,2,3,200,1,15,0,0.16543933085859,20,17
2,2,3,200,0,15,1,0.228301349242884,6,17
2,3,3,50,0,22,0,0.328485354802979,20,17
2,2,3,110,0,15,1,0.28350420510651,20,17
1,3,3,200,1,22,1,0.296971872399808,13,17
2,3,3,110,1,22,0,0.215556113192179,6,17
1,1,3,230,0,8,0,0.747911395386836,13,17
2,3,3,200,0,22,1,0.331910030440213,6,17
2,1,3,50,2,8,0,0.271351227449941,20,17
1,1,3,140,1,8,0,0.12393755826497,20,17
1,3,3,230,1,22,1,0.397630463547557,13,17
2,1,3,200,1,8,0,0.732952594401922,13,17
2,3,3,200,2,22,1,0.357153268354978,13,17
1,1,3,140,1,8,1,0.703043638210602,20,17
2,3,3,50,1,22,0,0.389522111474434,13,17
2,1,3,140,1,8,0,0.672283210649312,6,17
2,1,3,80,1,8,0,0.221696194854758,13,17
1,2,3,110,1,15,1,0.347989339379183,6,17
2,1,3,170,1,8,1,0.324369513063175,20,17
2,2,3,170,1,15,1,0.209245431520685,20,17
2,1,3,170,1,8,1,1.33153566404599,13,17
2,3,3,110,1,22,0,0.0787462334478732,6,17
2,1,3,110,0,8,0,0.309104070115154,6,17
2,2,3,50,1,15,0,0.492329637228522,13,17
1,2,3,80,0,15,0,0.371105039110716,20,17
2,2,3,200,2,15,1,0.175077835397587,13,17
2,2,3,50,2,15,0,0.0259449844461415,13,17
1,3,3,50,2,22,0,0.000293094403332361,13,17
2,3,3,110,1,22,0,0.230147400920032,6,17
2,1,3,140,0,8,0,0.14517129501246,6,17
1,2,3,230,1,15,1,0.288981158049864,13,17
1,1,3,140,0,8,0,0.163740097033042,13,17
1,3,3,110,0,22,0,0.280529621189544,6,17
1,1,3,200,1,8,1,0.191988412150295,13,17
1,3,3,140,2,22,0,0.184224553009244,20,17
1,2,3,200,1,15,0,0.000260987239471433,20,17
1,1,3,140,0,8,0,0.000262185118572233,13,17
1,3,3,50,1,22,0,0.455560999936552,20,17
2,1,3,170,1,8,0,0.370174808456341,13,17
1,1,3,80,1,8,0,0.130454410432776,13,17
2,3,3,50,0,22,0,0.000255143194408447,6,17
2,3,3,200,1,22,1,0.00030468225304503,6,17
2,2,3,170,2,15,1,0.311590465752488,13,17
1,2,3,140,1,15,1,0.266216111053836,20,17
1,3,3,230,1,22,1,0.279992154477895,13,17
1,3,3,110,1,22,0,0.252369107087361,6,17
2,2,3,200,1,15,1,0.0416272742158981,20,17
2,3,3,50,1,22,0,0.000284453636595572,6,17
1,3,3,200,2,22,0,0.000271397258075012,13,17
2,1,3,50,0,8,0,0.0452389041665811,20,17
1,1,3,110,0,8,0,0.0768686610153964,13,17
2,2,3,50,2,15,0,0.35601618556575,20,17
1,2,3,50,1,15,0,0.251028234523801,6,17
1,1,3,50,1,8,0,0.289722219066789,13,17
1,1,3,140,1,8,0,0.131219093220807,20,17
1,2,3,170,1,15,0,0.000284894696960691,20,17
1,3,3,140,1,22,0,0.122777645608039,20,17
1,3,3,230,0,22,1,0.0880175805855288,6,17
2,1,3,50,1,8,0,0.12281744125039,13,17
1,3,3,110,0,22,0,0.238311602217436,13,17
1,3,3,140,1,22,0,0.281371314058106,6,17
1,3,3,170,2,22,0,0.219015582449629,13,17
1,3,3,110,1,22,0,0.234286989732027,13,17
1,1,3,80,2,8,0,0.268878915660935,6,17
1,2,3,170,1,15,0,0.111362365885725,6,17
2,2,3,50,2,15,0,0.127573586853487,6,17
1,3,3,170,2,22,1,0.565456956552225,6,17
2,1,3,140,1,8,1,0.289328297341399,20,17
1,1,3,200,0,8,0,0.267610276699088,6,17
2,2,3,50,1,15,0,0.246675603700169,20,17
2,3,3,230,0,22,1,0.224308312645007,13,17
2,1,3,110,2,8,0,0.0187676950272362,6,17
1,2,3,50,2,15,0,0.159946960861816,20,17
1,3,3,110,0,22,0,0.169275239826675,6,17
2,1,3,140,1,8,1,0.088375370473841,20,17
2,2,3,200,2,15,1,0.00175531861623313,13,17
1,3,3,140,1,22,1,0.020799823910238,6,17
1,1,3,50,0,8,0,0.184768941355287,13,17
1,3,3,230,0,22,1,0.184340942732888,20,17
1,1,3,80,1,8,0,0.111925614560278,20,17
1,3,3,50,0,22,0,0.0875630481923508,6,17
2,2,3,110,0,15,0,0.000285350793092221,13,17
2,2,3,170,0,15,1,0.0284899508478702,13,17
1,2,3,140,0,15,0,0.000272249305453443,6,17
1,3,3,170,1,22,1,0.000290122260594217,20,17
2,1,3,110,2,8,0,0.055421917341846,6,17
1,1,3,170,1,8,1,0.519964392757174,20,17
1,3,3,200,2,22,1,0.128310412692372,6,17
2,2,3,110,1,15,1,0.226634543352702,13,17
1,2,3,200,1,15,1,0.289082311154743,6,17
1,3,3,140,1,22,1,0.359340545110172,20,17
2,1,3,110,2,8,1,1.67752144320184,13,17
1,1,3,170,1,8,1,0.426552968968281,13,17
2,3,3,50,1,22,0,0.182479348701236,13,17
2,2,3,80,1,15,0,0.0957422004212276,13,17
2,1,3,200,2,8,1,0.000300953291116457,13,17
1,1,3,80,1,8,0,0.0330791001033504,13,17
1,1,3,80,1,8,0,0.208915814340799,6,17
1,1,3,50,1,8,0,0.0207838304722827,13,17
1,3,3,170,0,22,1,0.0563494515154161,20,17
2,3,3,80,1,22,0,0.438701546048833,6,17
1,1,3,110,0,8,0,0.523291704396797,6,17
2,3,3,140,1,22,1,0.159919439719488,6,17
1,2,3,170,0,15,1,0.25566226664796,20,17
1,3,3,170,1,22,1,0.145769051619936,13,17
1,1,3,170,2,8,1,0.0347147310703804,6,17
1,1,3,80,1,8,0,0.216368420436993,20,17
2,1,3,80,1,8,0,0.109275741030615,6,17
2,2,3,110,2,15,0,0.000282508963209693,13,17
1,2,3,230,1,15,1,0.373944839097021,13,17
1,3,3,50,1,22,0,0.132050180600345,6,17
2,2,3,230,1,15,1,0.176154137109734,13,17
2,3,3,80,1,22,0,0.000272785594461311,13,17
2,2,3,140,0,15,1,0.210300572375672,13,17
2,1,3,110,1,8,0,0.164639674016144,6,17
1,3,3,170,1,22,1,0.264818547241703,13,17
1,1,3,230,2,8,1,0.393241470333123,13,17
1,2,3,230,0,15,1,0.0665840185911293,13,17
1,1,3,50,0,8,0,0.258956443653005,13,17
1,2,3,80,1,15,0,0.260262487511682,13,17
1,2,3,170,1,15,0,0.314880126904427,6,17
2,1,3,140,1,8,0,0.167620482893653,13,17
2,1,3,140,1,8,0,0.159575543221763,6,17
1,1,3,230,2,8,1,0.0377898917067796,13,17
1,2,3,200,0,15,1,0.0316218528523677,6,17
2,2,3,110,1,15,0,0.288784355067037,13,17
1,2,3,200,1,15,1,0.638966614764286,20,17
2,2,3,50,0,15,0,0.222228208461274,6,17
1,1,3,230,1,8,1,0.152533273299923,20,17
2,2,3,140,1,15,1,0.0270294006595577,6,17
1,1,3,170,1,8,1,0.259326051944299,20,17
2,3,3,230,0,22,1,0.296148744148923,6,17
2,1,3,200,2,8,1,0.155565420560379,13,17
1,3,3,200,2,22,1,0.291389435944438,13,17
1,1,3,230,1,8,1,0.343011997166286,20,17
2,1,3,50,1,8,0,0.498838334797256,20,17
2,1,3,140,2,8,0,1.28627796972069,20,17
1,2,3,110,0,15,0,0.121718059068371,6,17
1,3,3,170,1,22,1,0.000309719358483562,20,17
2,2,3,140,2,15,1,0.195767514594081,20,17
2,2,3,140,2,15,0,0.600170860635444,13,17
2,3,3,110,1,22,0,0.000295700667265919,13,17
2,1,3,170,0,8,0,0.372582349580625,6,17
1,3,3,200,1,22,1,0.183778290491318,20,17
2,2,3,200,0,15,1,0.10603752852694,6,17
1,1,3,230,2,8,0,0.438017968183885,13,17
1,2,3,110,0,15,0,0.0450870542208577,6,17
1,3,3,230,1,22,1,0.0697306810707232,20,17
1,2,3,170,0,15,1,0.171475126888254,20,17
2,1,3,80,0,8,0,0.180920993454492,13,17
1,1,3,50,2,8,0,0.000319081860652659,13,17
2,3,3,80,2,22,0,0.247176697997929,20,17
2,1,3,170,1,8,0,0.161688431196126,13,17
1,1,3,110,1,8,0,0.0420272254323208,20,17
1,2,3,200,1,15,0,0.0228556146612391,20,17
2,1,3,110,1,8,0,0.162463929978003,6,17
2,3,3,80,1,22,0,0.307236261147409,6,17
2,1,3,110,1,7,0,1.13618209429933,20,18
1,1,3,230,1,7,0,2.90185072958684,20,18
1,2,3,140,1,14,0,1.49160486368964,6,18
2,1,3,80,2,7,0,1.23970176156672,20,18
1,3,3,50,0,21,0,3.04585525045241,20,18
2,3,3,200,0,21,1,1.12343620668344,6,18
1,2,3,170,2,14,1,1.798569562181,6,18
2,3,3,230,2,21,1,1.46169895482126,20,18
1,3,3,80,1,21,1,1.48621073981121,6,18
1,2,3,140,2,14,0,1.32064186762182,6,18
2,2,3,80,0,14,0,1.18659391069832,6,18
2,3,3,140,2,21,1,1.60834910401263,6,18
2,3,3,80,1,21,0,1.27818462371306,6,18
2,3,3,200,1,21,1,1.52002341794741,20,18
1,3,3,140,1,21,0,1.07369871090214,20,18
1,2,3,230,2,14,1,1.03531602451221,13,18
1,2,3,110,1,14,0,0.90325618569932,13,18
1,1,3,200,1,7,0,1.32443032254196,20,18
2,2,3,200,1,14,1,0.451373380691621,6,18
1,3,3,140,0,21,0,2.58283825126364,13,18
2,2,3,140,0,14,0,0.515300874769309,13,18
2,2,3,170,0,14,0,0.53872634398067,20,18
1,2,3,170,2,14,1,1.03834016252404,6,18
1,1,3,230,1,7,0,1.54786412344311,6,18
2,1,3,200,1,7,0,0.868539199209408,13,18
2,2,3,230,1,14,1,0.4684554596206,20,18
2,1,3,140,2,7,0,0.51999599370447,13,18
1,3,3,50,1,21,0,0.372097739901619,20,18
2,3,3,200,2,21,1,0.584184269527213,20,18
2,2,3,140,1,14,0,0.626555491699037,6,18
2,1,3,140,2,7,0,0.380766523879174,20,18
1,1,3,110,0,7,0,0.255550823812882,6,18
1,1,3,110,1,7,0,0.350016706818678,6,18
2,3,3,110,2,21,0,0.208172718433161,20,18
1,1,3,80,1,7,0,0.360198887993647,6,18
1,1,3,140,1,7,0,0.128158357251777,13,18
2,2,3,110,1,14,0,0.00999406406663184,13,18
2,1,3,80,1,7,0,0.161173298160065,13,18
1,3,3,110,1,21,0,0.0403354796026179,20,18
1,1,3,80,0,7,0,0.286264428844333,13,18
1,1,3,50,1,7,0,0.445823141616529,20,18
1,3,3,170,1,21,0,0.557082675362835,6,18
1,1,3,110,1,7,0,0.22500462611788,6,18
2,1,3,110,1,7,1,0.552167537648529,6,18
2,3,3,140,0,21,0,2.16229450445917,20,18
2,2,3,80,1,14,0,0.132974266487508,20,18
1,2,3,110,2,14,1,0.26657104908827,13,18
2,2,3,200,1,14,1,0.316153988419501,13,18
1,2,3,170,0,14,1,0.834900253609703,13,18
1,3,3,200,2,21,1,0.189730726178823,13,18
1,2,3,110,0,14,1,1.2280374784068,20,18
2,3,3,230,2,21,1,0.232757463771122,13,18
1,1,3,50,1,7,0,0.4618925417426,13,18
1,2,3,230,0,14,0,2.09774411335275,6,18
2,2,3,170,1,14,1,0.253155341671118,13,18
1,3,3,80,2,21,0,1.05440379378433,13,18
2,2,3,50,0,14,0,0.254418728009114,20,18
1,1,3,170,0,7,0,0.36237909776446,6,18
1,1,3,170,1,7,0,0.37311589687215,6,18
2,2,3,170,1,14,0,0.591646689209483,20,18
1,2,3,140,1,14,0,0.188767295733669,6,18
1,1,3,230,2,7,1,0.384459865209465,20,18
1,3,3,230,2,21,1,0.0826027719958802,20,18
2,3,3,140,1,21,1,0.351772897530282,20,18
1,3,3,80,2,21,1,0.875290194099762,13,18
2,1,3,170,2,7,0,0.411627889026022,13,18
1,1,3,200,0,7,0,0.604593564868082,6,18
2,2,3,170,1,14,1,0.162289435610546,20,18
1,1,3,80,1,7,0,0.293580887733697,6,18
1,3,3,200,0,21,1,0.137950275495314,13,18
1,3,3,200,2,21,1,0.401201345566733,6,18
2,1,3,140,1,7,0,0.230396990767076,20,18
1,3,3,80,0,21,0,0.825759224670037,20,18
2,2,3,110,2,14,0,0.387562993059873,6,18
2,3,3,200,1,21,1,0.126700303061625,6,18
1,3,3,200,0,21,1,0.675465092773265,6,18
2,3,3,170,0,21,1,0.146920383655925,6,18
1,3,3,110,1,21,0,0.0278116907638832,20,18
1,2,3,80,2,14,0,0.136013210081728,20,18
1,2,3,170,0,14,1,0.166129073540105,20,18
1,2,3,80,0,14,0,0.250846527822432,13,18
1,2,3,50,1,14,0,0.24691586613153,6,18
2,3,3,50,0,21,0,0.223227459995542,20,18
2,3,3,50,2,21,0,0.0316406029160134,13,18
1,2,3,140,1,14,0,0.355656461028047,20,18
1,1,3,80,1,7,0,0.559237027990093,6,18
1,2,3,200,1,14,1,0.112363035828821,20,18
1,3,3,140,1,21,1,0.330640358995879,13,18
1,3,3,230,0,21,1,0.292683140146437,13,18
2,3,3,170,2,21,1,0.122886346853193,20,18
1,2,3,230,1,14,0,0.0616814911836627,20,18
1,1,3,170,2,7,0,0.187567963338552,13,18
2,2,3,110,1,14,0,0.0885445370377056,20,18
1,3,3,110,2,21,0,0.000233295687394275,6,18
1,2,3,230,2,14,0,0.44192136935817,20,18
1,1,3,140,2,7,0,0.273018213773867,20,18
2,1,3,50,2,7,0,0.244177199201658,20,18
2,2,3,140,1,14,0,0.494144323523869,13,18
2,1,3,50,0,7,0,0.281253826696229,20,18
2,1,3,110,1,7,0,0.153167592781756,6,18
1,3,3,50,0,21,0,0.0983114201135322,20,18
1,1,3,50,1,7,0,0.0388119179760906,6,18
2,3,3,110,1,21,0,0.0406669963476816,13,18
2,1,3,110,1,7,0,0.388904918153457,6,18
1,1,3,50,1,7,0,0.431786993072819,13,18
1,2,3,50,1,14,0,0.317345642360124,13,18
2,2,3,140,1,14,1,0.17802750944702,20,18
1,2,3,140,1,14,1,0.177462686991021,20,18
2,2,3,170,0,14,1,0.240354812733131,13,18
1,3,3,50,2,21,0,0.194399571971189,20,18
2,3,3,230,1,21,1,0.361351718630431,13,18
2,1,3,50,0,7,0,0.315253058182861,6,18
1,1,3,200,2,7,0,0.557209740743019,6,18
1,3,3,230,1,21,0,0.363913956542092,13,18
2,1,3,80,1,7,0,0.297469393108258,20,18
2,2,3,230,1,14,1,0.311590160017658,6,18
1,1,3,200,1,7,0,0.581498193992957,6,18
1,2,3,200,1,14,1,0.0535070101805104,20,18
1,3,3,50,0,21,0,0.371567741137369,20,18
1,2,3,140,0,14,1,0.23099135422126,20,18
1,2,3,200,0,14,1,0.165785683258946,6,18
1,2,3,80,2,14,1,0.297581958639967,20,18
2,1,3,200,2,7,1,0.730410770551316,6,18
1,3,3,140,2,21,0,0.0110713581643722,6,18
2,1,3,170,1,7,0,0.73801293107681,20,18
1,3,3,50,1,21,0,0.303969560176483,20,18
1,2,3,50,1,14,0,0.216547846657704,6,18
1,3,3,230,1,21,1,0.100714590733332,6,18
2,2,3,50,0,14,0,0.381979759689784,13,18
2,1,3,200,1,7,1,0.26915056352027,6,18
2,1,3,80,0,7,1,0.626763205904354,13,18
1,3,3,80,1,21,0,0.196033258263924,20,18
1,1,3,170,0,7,0,0.0720559494657209,13,18
1,1,3,110,1,7,0,0.143358753871325,6,18
2,2,3,80,1,14,0,0.0593653547366557,13,18
1,3,3,50,2,21,0,0.0458016065276752,13,18
1,2,3,200,1,14,1,0.115383174228555,13,18
1,1,3,140,0,7,0,0.338695874083896,6,18
2,1,3,140,1,7,1,0.191846691548562,6,18
1,3,3,110,1,21,0,0.000241916405684606,20,18
1,3,3,140,1,21,1,0.279526370042731,13,18
1,1,3,230,1,7,1,0.433498240772678,13,18
1,1,3,50,2,7,0,0.112249147116927,20,18
2,1,3,230,1,7,1,0.248046428248927,6,18
2,1,3,200,1,7,1,0.277024898171476,13,18
2,3,3,50,1,21,0,0.631167761519464,20,18
1,3,3,140,1,21,1,0.397261166001954,20,18
2,2,3,140,1,14,0,1.04929330657978,6,18
1,1,3,80,1,7,0,0.209727114164707,13,18
1,3,3,80,2,21,0,0.0394212674464143,6,18
2,3,3,80,1,21,0,0.039012865920995,6,18
2,1,3,170,0,7,0,0.177838154364508,13,18
2,3,3,230,0,21,1,0.333776711697283,20,18
1,1,3,170,0,7,1,0.610567572399304,6,18
1,1,3,110,0,7,0,0.236021182575314,6,18
1,1,3,110,1,7,0,0.0628624444079833,13,18
1,3,3,170,1,21,1,0.000243069176576682,13,18
2,3,3,230,0,21,1,0.069101764574043,13,18
2,2,3,230,1,14,1,0.0559427891694213,13,18
2,2,3,140,0,14,1,0.988109792200703,6,18
2,1,3,140,0,7,0,0.874425009773404,6,18
2,2,3,230,0,14,1,0.282238823973785,20,18
1,2,3,170,1,14,0,0.112116944389527,6,18
2,3,3,110,2,21,0,0.000243049127675476,13,18
1,2,3,200,2,14,0,0.142014778851262,13,18
1,3,3,170,1,21,1,0.61656092141402,6,18
1,2,3,50,2,14,0,0.554658143404595,13,18
2,1,3,170,2,7,1,1.13895040246734,20,18
1,1,3,50,2,7,0,0.208022727955722,13,18
1,3,3,140,2,21,1,0.834416300508565,13,18
2,1,3,50,1,7,0,0.138734059189119,20,18
2,1,3,50,2,7,0,0.114757680959883,13,18
1,3,3,80,1,21,0,0.0930318615746728,6,18
2,1,3,110,2,7,0,0.142265631735427,13,18
2,1,3,50,1,7,0,0.128881149362314,20,18
2,1,3,230,2,7,0,0.0706125956048709,13,18
1,2,3,50,1,14,0,0.0769212423856516,20,18
1,1,3,110,1,7,0,0.25467765529811,6,18
2,2,3,110,1,14,0,0.194315449797614,6,18
2,1,3,200,0,7,0,0.269741764373066,20,18
2,1,3,110,1,7,1,0.318251489412432,20,18
2,3,3,230,1,21,1,0.000244417416979559,20,18
2,1,3,110,0,7,1,0.139308930796687,6,18
2,1,3,50,1,7,0,0.192539867481173,13,18
1,1,3,80,1,7,0,0.0771846253828699,20,18
1,1,3,140,2,7,0,0.043888072667869,6,18
1,3,3,230,1,21,1,0.0596047550943695,13,18
2,3,3,140,1,21,1,0.000246291921939701,20,18
2,3,3,80,1,21,1,0.000244843440668774,6,18
2,3,3,140,2,21,1,0.0312587552089099,20,18
2,1,3,50,1,7,0,0.135453800634423,6,18
1,3,3,230,1,21,1,0.0132539687047029,20,18
2,3,3,50,1,21,1,0.410186434731258,6,18
2,3,3,80,1,21,0,0.141298517436553,6,18
1,2,3,170,0,14,0,0.234059147150219,6,18
1,2,3,110,2,14,0,0.142173495300085,6,18
2,1,3,170,2,7,0,0.000243986381065042,13,18
1,2,3,110,0,14,1,0.621699716652984,13,18
2,3,3,170,1,21,1,0.627819474470016,20,18
1,1,3,170,0,7,0,0.13303623541924,13,18
1,3,3,50,1,21,0,0.000251068400757504,6,18
2,2,3,200,2,14,0,0.821476822629847,20,18
2,2,3,170,0,14,0,0.564177947667304,6,18
2,2,3,200,0,14,0,0.536908845926519,6,18
2,3,3,170,1,21,1,0.11012590926839,20,18
2,1,3,200,1,7,0,0.383561706635192,13,18
2,2,3,230,1,14,1,0.127216453543042,20,18
1,3,3,80,1,21,0,0.000246983583565452,6,18
2,3,3,50,0,21,0,0.0983168431466765,6,18
1,1,3,50,2,7,0,0.21931154374397,20,18
2,1,3,230,0,7,0,0.563275047697971,6,18
1,2,3,80,1,14,0,0.279485777486116,13,18
2,3,3,50,1,21,0,0.0141506387017216,20,18
2,1,3,170,1,7,0,0.000250862906796101,6,18
2,2,3,230,0,14,1,0.113152006990276,20,18
1,1,3,110,2,7,0,0.000279797446637531,13,18
